0511e581d16ded0d96481a1ca0ffe377,AY903295,N/A,Anacropora matthai mitochondrion, complete genome,100.000,208,0,0,1,208,10828,11035,1.00e-102,385
c6c30786f89c32cd00e7141618c92b3d,NR_041264,N/A,Endozoicomonas elysicola MKT110 16S ribosomal RNA, partial sequence,100.000,253,0,0,1,253,516,768,1.21e-127,468
532d2b81a3f30c16fa045f5c339cf7eb,AY968291,N/A,Uncultured proteobacterium clone 005a 16S ribosomal RNA gene, partial sequence,94.862,253,13,0,1,253,377,629,5.81e-106,396
b2a5dea7604e7d0b7c4f8ad9bf5c1986,FJ203053,N/A,Uncultured bacterium clone SHFG437 16S ribosomal RNA gene, partial sequence,96.443,253,9,0,1,253,500,752,1.24e-112,418
82f9988c7d08e56c8b82efdc43dc082e,JN813857,N/A,Uncultured bacterium clone C5b_BP21 16S ribosomal RNA gene, partial sequence,98.419,253,4,0,1,253,434,686,5.69e-121,446
b6eed3be1f4e26ce05a63fa86c257a67,GU119801,N/A,Uncultured organism clone Mfra_B04 16S ribosomal RNA gene, partial sequence; chloroplast,100.000,254,0,0,1,254,466,719,3.39e-128,470
7c33ab26f988cbd3792f156a74c7722d,MF101467,N/A,Tolypiocladia glomerulata isolate PD1825 chloroplast, complete genome,97.233,253,7,0,1,253,475,727,5.73e-116,429
bae957b9ca156334a740e37e8e72fffa,AJ536452,N/A,Bacillaria paxillifer chloroplast 16S rRNA gene, strain p73,100.000,253,0,0,1,253,479,731,1.21e-127,468
5f3d9701d9a8ca09b321e7a7eb298eb3,FJ203179,N/A,Uncultured bacterium clone SHFG586 16S ribosomal RNA gene, partial sequence,100.000,254,0,0,1,254,461,714,3.39e-128,470
8104f29e6ba7827bfdd43ba15fbd7096,GU319139,N/A,Uncultured marine bacterium clone A3M_UNP0_25 16S ribosomal RNA gene, partial sequence,88.142,253,30,0,1,253,465,717,1.30e-77,302
5a7b179b1b45f0fe2282f260bf073f60,Y12288,N/A,Propionibacterium acnes 16S rRNA gene,100.000,253,0,0,1,253,485,737,1.21e-127,468
86ae6ec32d3ba2b072a7c1803cfa40d9,FJ202336,N/A,Uncultured bacterium clone SGUS497 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,515,767,1.21e-127,468
03f829d7583b5c477f902b967ef8d775,HQ601826,N/A,Uncultured bacterium clone Y785-82 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,332,584,1.21e-127,468
de267294a5409fa4eb8a78baadaea958,AB969963,N/A,Etelis coruscans mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P20070805,99.367,158,1,0,1,158,12,169,2.23e-73,287
67bf0cc2680f90b30159cb42117bbeb0,NR_146683,N/A,Ascidiimonas aurantiaca strain N5DA8-2C 16S ribosomal RNA, partial sequence,98.419,253,4,0,1,253,499,751,5.69e-121,446
a735ed7b0d07525f356d02ec102eec90,FJ002196,N/A,Melosira cf. octogona isolate C122 16S ribosomal RNA gene, partial sequence; chloroplast,99.605,253,1,0,1,253,466,718,5.65e-126,462
ade661a7ce6ac3cd7ea2b59f06e6307f,AY903295,N/A,Anacropora matthai mitochondrion, complete genome,99.519,208,1,0,1,208,10828,11035,4.67e-101,379
6ffec24bd3e63284cde1ae20b16c9edf,KU059765,N/A,Lambia antarctica chloroplast, complete genome,96.850,254,8,0,1,254,92918,93171,7.45e-115,425
b4c6e1f76cb808cef3a91678f2a4af94,GU066440,N/A,Uncultured bacterium clone 61 16S ribosomal RNA gene, partial sequence,99.605,253,1,0,1,253,486,738,5.65e-126,462
53c8af3a0666bbd940c0ab1ef0521d8a,AJ888467,N/A,Prosthecochloris sp. Vk 16S rRNA gene, strain Vk,100.000,253,0,0,1,253,425,677,1.21e-127,468
aafd713049e93e860233c2931983d61d,AB479417,N/A,Uncultured cyanobacterium gene for 16S rRNA, partial sequence, isolate: DGGE band: A06,100.000,247,0,0,1,247,154,400,2.63e-124,457
68b9ce06fc98f29759c01b03263a5d67,X56575,N/A,V.campbellii 16S ribosomal RNA,100.000,253,0,0,1,253,543,795,1.21e-127,468
8e772068dfb86b55b36b0cfa0c2f714b,JF521612,N/A,Bryopsis sp. MX19 16S ribosomal RNA gene, partial sequence,99.213,254,2,0,1,254,464,717,7.35e-125,459
da2357dd4b7fbc9026a83414de47f6ea,KC668935,N/A,Uncultured bacterium clone 12C01 16S ribosomal RNA gene, partial sequence,100.000,255,0,0,1,255,510,764,9.48e-129,472
48a6a0e363dfb3823afdb092a0bb834d,AJ633954,N/A,Uncultured alpha proteobacterium partial 16S rRNA gene, clone T62ANG12,100.000,253,0,0,1,253,450,702,1.21e-127,468
7081dfbc8aac683b8692dc5a756f6b26,AY903295,N/A,Anacropora matthai mitochondrion, complete genome,99.519,208,1,0,1,208,10828,11035,4.67e-101,379
b502f7a0bda277edbee0275f1a2b572a,GU319361,N/A,Uncultured marine bacterium clone A6M_UNP3_D7 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,499,751,1.21e-127,468
22cab3773e8894dfe2184c33019b3ba2,AF369650,N/A,Diatom plastid AB4315 16S ribosomal RNA gene, partial sequence,98.814,253,3,0,1,253,403,655,1.22e-122,451
c508b8431a78d9b3be5c67e852d73c9d,GU319345,N/A,Uncultured marine bacterium clone A5S_UNP3_C3 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,510,762,1.21e-127,468
ee7ce269abcde443020175b2d3085328,AY568855,N/A,Uncultured bacterium isolate JH12_C13 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,474,726,1.21e-127,468
a571fd42c042aaabf1305f174039f533,HM572047,N/A,Uncultured microorganism clone PK_Seq239_DEL_466 16S ribosomal RNA gene, partial sequence,99.605,253,1,0,1,253,429,681,5.65e-126,462
02ec9e816407b031507396c81c182019,HQ203826,N/A,Uncultured bacterium clone SW-Oct-124 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,477,729,1.21e-127,468
d7bf4cacd28a38332a59b6dbad2c05ef,MF101450,N/A,Cliftonaea pectinata isolate PD1561 chloroplast, complete genome,96.838,253,8,0,1,253,473,725,2.67e-114,424
bd6695d65ab0d20399d021b636efb7da,KT974152,N/A,Uncultured prokaryote clone 544033 16S ribosomal RNA gene, partial sequence,98.814,253,3,0,1,253,177,429,1.22e-122,451
ba179ccf1563759781ee40022d44a107,GU119678,N/A,Uncultured organism clone Dstr_H21 16S ribosomal RNA gene, partial sequence; chloroplast,97.628,253,6,0,1,253,454,706,1.23e-117,435
7e85abe0cc8c267c4755ccee3cdaa560,HM768430,N/A,Uncultured bacterium clone CD02002C11 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,525,777,1.21e-127,468
9a6fd53c2360ef9d841c7a3d5b6d7a5b,AY654838,N/A,Mucus bacterium 40 16S ribosomal RNA gene, partial sequence,98.814,253,3,0,1,253,445,697,1.22e-122,451
bdc319256b2faaa90993c289f9f66bd4,KC006081,N/A,Uncultured Oceaniserpentilla sp. clone D3N17 16S ribosomal RNA gene, partial sequence,98.814,253,3,0,1,253,431,683,1.22e-122,451
f79f7e82be925ea7d56a504a2dbefef1,AY323172,N/A,Uncultured cyanobacterium clone A115-11 16S ribosomal RNA gene, partial sequence,100.000,253,0,0,1,253,140,392,1.21e-127,468
4921bc2b665c4054b91c10d4c5b8a2c1,KX687880,N/A,Vertebrata lanosa mitochondrion, complete genome,88.506,261,24,4,2,262,24379,24633,2.26e-80,311
8729bf0442e84b658e1b8abe0165edab,JN694824,N/A,Uncultured bacterium clone Past_094 16S ribosomal RNA gene, partial sequence,98.024,253,5,0,1,253,471,723,2.65e-119,440
